brand,Warranty,Extended Warranty,Extended Warrant Price
Acer,1,No,0
Alienware,1,No,0
Apple,1,Yes,100
ASUS,1,No,0
AWOW,1,No,0
Dell,1,Yes,59
Gigabyte,1,No,0
GizPro,1,No,0
HP,1,Yes,55
Lenovo,1,No,0
LG,1,Yes,62
LPT,1,No,0
Microsoft,1,Yes,80
MSI,1,No,0
Panasonic,1,No,0
Razer,1,No,0
SAMSUNG,1,Yes,85
Toughbook,1,No,0
Best Notebooks,1,No,0
Carlisle FoodService Products,1,No,0
Computer Upgrade King,1,No,0
Corsair,1,No,0
CTL,1,No,0
Elo,1,No,0
Gateway,1,No,0
Goldengulf,1,No,0
IVIEW,1,No,0
JTD,1,No,0
Latitude,1,No,0
Luqeeg,1,No,0
MAINGEAR,1,No,0
MICROTELLA,1,No,0
Mytrix,1,No,0
ONN,1,No,0
Quality Refurbished Computers,1,No,0
ROKC,1,No,0
SHOXLAB,1,No,0
Tocosy,1,No,0
TOPOSH,1,No,0
VAIO,1,No,0
XAMMUE,1,No,0
XPG,1,No,0
Sony,1,Yes,60
